rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,3,1000,100,400000000,0.002887,6482.074987,0.058274,6482.136148
1,23,4,1000,100,400000000,0.002890,6464.924524,0.058333,6464.985747
1,23,5,1000,100,400000000,0.002808,6510.117820,0.058615,6510.179242
1,23,6,1000,100,400000000,0.002913,6520.253291,0.058621,6520.314824
1,23,7,1000,100,400000000,0.002866,6436.896890,0.058407,6436.958163
1,23,8,1000,100,400000000,0.002829,6477.792008,0.058374,6477.853211
1,23,9,1000,100,400000000,0.002910,6485.465716,0.058194,6485.526821
1,23,10,1000,100,400000000,0.002849,6421.571264,0.058348,6421.632461
1,23,11,1000,100,400000000,0.002809,6466.593822,0.058355,6466.654986
1,23,12,1000,100,400000000,0.002933,6503.008933,0.058500,6503.070366
1,23,13,1000,100,400000000,0.002885,6470.629624,0.058316,6470.690825
1,23,14,1000,100,400000000,0.002912,6467.947765,0.058240,6468.008917
1,23,15,1000,100,400000000,0.002880,6478.596511,0.058289,6478.657679
1,23,16,1000,100,400000000,0.002870,6425.624423,0.058283,6425.685575
1,23,17,1000,100,400000000,0.002915,6541.964453,0.058560,6542.025929
1,23,18,1000,100,400000000,0.002916,6540.158454,0.058554,6540.219923
1,23,19,1000,100,400000000,0.002945,6466.481570,0.058378,6466.542893
1,23,20,1000,100,400000000,0.002926,6449.789212,0.058323,6449.850462
1,23,21,1000,100,400000000,0.002911,6479.529744,0.058354,6479.591009
1,23,22,1000,100,400000000,0.002868,6495.336222,0.058437,6495.397527
0,23,0,1000,1000,4,0.002083,0.010798,0.056090,0.068971
0,23,1,1000,1000,4,0.001968,0.009767,0.054475,0.066210
0,23,2,1000,1000,4,0.001937,0.009603,0.054515,0.066055
0,23,3,1000,1000,4,0.001842,0.009866,0.054539,0.066247
0,23,4,1000,1000,4,0.001921,0.009615,0.054484,0.066019
0,23,5,1000,1000,4,0.001914,0.009632,0.054515,0.066061
