rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,0,1000,100,400000000,1085.365885,3268.204993,0.005194,4353.576071
1,23,1,1000,100,400000000,1100.205697,3216.531058,0.004808,4316.741563
1,23,2,1000,100,400000000,1062.728909,3220.879463,0.004715,4283.613087
1,23,3,1000,100,400000000,1097.071155,3248.862900,0.004720,4345.938774
1,23,4,1000,100,400000000,1104.165453,3215.302874,0.004692,4319.473020
1,23,5,1000,100,400000000,1099.890354,3279.410434,0.004708,4379.305496
1,23,6,1000,100,400000000,1119.155280,3210.009684,0.004792,4329.169756
1,23,7,1000,100,400000000,1073.219485,3252.009041,0.004753,4325.233279
1,23,8,1000,100,400000000,1114.816968,3198.844100,0.004688,4313.665756
1,23,9,1000,100,400000000,1100.495919,3252.003102,0.004663,4352.503684
1,23,10,1000,100,400000000,1113.200029,3235.646085,0.005359,4348.851473
1,23,11,1000,100,400000000,1101.568941,3243.056289,0.005952,4344.631182
1,23,12,1000,100,400000000,1055.228498,3244.013730,0.004754,4299.246982
1,23,13,1000,100,400000000,1129.126197,3193.903795,0.004759,4323.034751
1,23,14,1000,100,400000000,1150.260603,3168.176355,0.004691,4318.441648
1,23,15,1000,100,400000000,1115.764338,3203.304757,0.004706,4319.073802
1,23,16,1000,100,400000000,1110.280524,3247.417272,0.004703,4357.702500
1,23,17,1000,100,400000000,1077.765324,3254.543537,0.004711,4332.313573
1,23,18,1000,100,400000000,1072.301664,3264.352485,0.005012,4336.659161
1,23,19,1000,100,400000000,1124.548585,3222.030154,0.004681,4346.583421
1,23,20,1000,100,400000000,1124.592319,3214.334353,0.004707,4338.931379
1,23,21,1000,100,400000000,1121.795759,3224.608765,0.004581,4346.409105
1,23,22,1000,100,400000000,1114.918728,3198.547511,0.004694,4313.470932
0,23,0,1000,500,4,0.068085,0.165009,0.020737,0.253830
0,23,1,1000,500,4,0.066139,0.171011,0.020443,0.257593
0,23,2,1000,500,4,0.067104,0.169254,0.019983,0.256340
0,23,3,1000,500,4,0.067048,0.166840,0.020417,0.254304
0,23,4,1000,500,4,0.064755,0.175193,0.020360,0.260307
0,23,5,1000,500,4,0.065551,0.172389,0.020391,0.258331
0,23,6,1000,500,4,0.064643,0.171427,0.020451,0.256521
0,23,7,1000,500,4,0.064933,0.168418,0.020534,0.253885
0,23,8,1000,500,4,0.064701,0.170996,0.020213,0.255911
0,23,9,1000,500,4,0.065066,0.169165,0.020264,0.254495
0,23,10,1000,500,4,0.066119,0.170588,0.020295,0.257002
0,23,11,1000,500,4,0.066763,0.165983,0.020572,0.253317
0,23,12,1000,500,4,0.066604,0.165285,0.020537,0.252426
0,23,13,1000,500,4,0.066230,0.166497,0.020361,0.253087
0,23,14,1000,500,4,0.064509,0.175930,0.020057,0.260497
0,23,15,1000,500,4,0.066574,0.164106,0.020218,0.250898
0,23,16,1000,500,4,0.065454,0.167646,0.020427,0.253527
0,23,17,1000,500,4,0.064979,0.171637,0.020431,0.257047
0,23,18,1000,500,4,0.065614,0.174654,0.020650,0.260919
0,23,19,1000,500,4,0.064218,0.173030,0.020231,0.257479
0,23,20,1000,500,4,0.064841,0.173266,0.020227,0.258334
0,23,21,1000,500,4,0.064442,0.169545,0.020303,0.254289
0,23,22,1000,500,4,0.065292,0.175793,0.020418,0.261503
1,23,0,1000,500,4,0.068848,0.136129,0.020742,0.225719
1,23,1,1000,500,4,0.065717,0.144128,0.020612,0.230457
1,23,2,1000,500,4,0.063654,0.144263,0.020362,0.228279
1,23,3,1000,500,4,0.065217,0.145773,0.020316,0.231307
1,23,4,1000,500,4,0.065096,0.139788,0.019960,0.224843
1,23,5,1000,500,4,0.065334,0.145243,0.020587,0.231164
1,23,6,1000,500,4,0.067966,0.135231,0.020513,0.223709
1,23,7,1000,500,4,0.066822,0.133840,0.020534,0.221197
1,23,8,1000,500,4,0.066282,0.140393,0.020309,0.226984
1,23,9,1000,500,4,0.067218,0.139682,0.020236,0.227136
