rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,21,500,500,40000,0.075810,0.294196,0.000592,0.370598
1,23,22,500,500,40000,0.076688,0.289178,0.000594,0.366460
3,23,0,500,500,40000,0.202132,0.110573,0.000590,0.313295
3,23,1,500,500,40000,0.217039,0.116957,0.000574,0.334571
3,23,2,500,500,40000,0.204306,0.124886,0.000567,0.329759
3,23,3,500,500,40000,0.217868,0.118767,0.000579,0.337214
3,23,4,500,500,40000,0.212609,0.118770,0.000575,0.331955
3,23,5,500,500,40000,0.199300,0.125171,0.000585,0.325056
3,23,6,500,500,40000,0.207270,0.117462,0.000579,0.325312
3,23,7,500,500,40000,0.227140,0.114970,0.000574,0.342684
3,23,8,500,500,40000,0.222701,0.114631,0.000569,0.337902
3,23,9,500,500,40000,0.214771,0.124482,0.000567,0.339820
3,23,10,500,500,40000,0.202736,0.125743,0.000578,0.329057
3,23,11,500,500,40000,0.197824,0.124321,0.000583,0.322729
3,23,12,500,500,40000,0.203754,0.118412,0.000570,0.322737
3,23,13,500,500,40000,0.226840,0.116810,0.000581,0.344232
3,23,14,500,500,40000,0.217093,0.123627,0.000567,0.341287
3,23,15,500,500,40000,0.226790,0.116191,0.000584,0.343566
3,23,16,500,500,40000,0.207697,0.121558,0.000594,0.329850
3,23,17,500,500,40000,0.206475,0.120552,0.000597,0.327625
3,23,18,500,500,40000,0.215798,0.118456,0.000613,0.334867
3,23,19,500,500,40000,0.217380,0.120515,0.000604,0.338498
3,23,20,500,500,40000,0.215977,0.123698,0.000604,0.340279
3,23,21,500,500,40000,0.224106,0.120741,0.000608,0.345456
3,23,22,500,500,40000,0.229183,0.114966,0.000598,0.344746
0,23,0,500,500,40000,0.106343,0.183152,0.000571,0.290065
