rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
3,23,2,5000,500,4000,0.717542,0.485475,0.006760,1.209777
3,23,3,5000,500,4000,0.714824,0.485291,0.006853,1.206968
3,23,4,5000,500,4000,0.722047,0.471161,0.006802,1.200010
3,23,5,5000,500,4000,0.712003,0.474603,0.006835,1.193442
3,23,6,5000,500,4000,0.708862,0.480920,0.006956,1.196739
3,23,7,5000,500,4000,0.730124,0.482067,0.006777,1.218968
3,23,8,5000,500,4000,0.713909,0.482028,0.006745,1.202682
3,23,9,5000,500,4000,0.721484,0.482497,0.006836,1.210817
3,23,10,5000,500,4000,0.708459,0.482491,0.006828,1.197777
3,23,11,5000,500,4000,0.712154,0.485138,0.006881,1.204172
3,23,12,5000,500,4000,0.722289,0.474154,0.006901,1.203344
3,23,13,5000,500,4000,0.726557,0.485216,0.006820,1.218593
3,23,14,5000,500,4000,0.709371,0.489804,0.006713,1.205889
3,23,15,5000,500,4000,0.714704,0.484622,0.006781,1.206107
3,23,16,5000,500,4000,0.711922,0.478066,0.006946,1.196934
3,23,17,5000,500,4000,0.711359,0.472662,0.006926,1.190947
3,23,18,5000,500,4000,0.707575,0.480029,0.006960,1.194565
3,23,19,5000,500,4000,0.724266,0.477672,0.007138,1.209076
3,23,20,5000,500,4000,0.721289,0.490739,0.007105,1.219132
3,23,21,5000,500,4000,0.721531,0.477857,0.007053,1.206442
3,23,22,5000,500,4000,0.725365,0.475140,0.007135,1.207640
2,23,0,5000,500,4000,0.706169,0.475135,0.007176,1.188480
2,23,1,5000,500,4000,0.725463,0.482387,0.006842,1.214692
2,23,2,5000,500,4000,0.720570,0.489886,0.006839,1.217295
2,23,3,5000,500,4000,0.695912,0.511392,0.006904,1.214207
2,23,4,5000,500,4000,0.696465,0.502647,0.006948,1.206060
2,23,5,5000,500,4000,0.695238,0.494831,0.007018,1.197086
2,23,6,5000,500,4000,0.706362,0.490556,0.006991,1.203908
2,23,7,5000,500,4000,0.723999,0.483468,0.006821,1.214289
2,23,8,5000,500,4000,0.709264,0.492955,0.006772,1.208991
2,23,9,5000,500,4000,0.706896,0.497967,0.006853,1.211716
2,23,10,5000,500,4000,0.708708,0.494529,0.006930,1.210168
2,23,11,5000,500,4000,0.705949,0.490176,0.007022,1.203147
2,23,12,5000,500,4000,0.703112,0.495978,0.006957,1.206047
2,23,13,5000,500,4000,0.725057,0.485708,0.006921,1.217686
2,23,14,5000,500,4000,0.722889,0.494150,0.006888,1.223927
2,23,15,5000,500,4000,0.702730,0.499035,0.006995,1.208760
2,23,16,5000,500,4000,0.691909,0.504991,0.007045,1.203945
2,23,17,5000,500,4000,0.684991,0.508543,0.007142,1.200675
2,23,18,5000,500,4000,0.710031,0.495027,0.007162,1.212221
2,23,19,5000,500,4000,0.721508,0.486838,0.007103,1.215448
2,23,20,5000,500,4000,0.719247,0.489104,0.007054,1.215405
2,23,21,5000,500,4000,0.699618,0.503226,0.007112,1.209955
2,23,22,5000,500,4000,0.713582,0.485545,0.007212,1.206340
