rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
3,23,17,5000,100,400,0.371216,0.149512,0.271021,0.791750
3,23,18,5000,100,400,0.367596,0.148296,0.271131,0.787023
3,23,19,5000,100,400,0.367254,0.147173,0.271643,0.786070
3,23,20,5000,100,400,0.369415,0.146820,0.270536,0.786771
3,23,21,5000,100,400,0.372302,0.145581,0.271358,0.789241
3,23,22,5000,100,400,0.369326,0.148755,0.270871,0.788952
0,23,0,5000,100,4000,0.529701,0.360127,0.270744,1.160572
0,23,1,5000,100,4000,0.529612,0.360670,0.270778,1.161061
0,23,2,5000,100,4000,0.538296,0.363061,0.270902,1.172258
0,23,3,5000,100,4000,0.523996,0.373156,0.269733,1.166885
0,23,4,5000,100,4000,0.522032,0.370397,0.270595,1.163024
0,23,5,5000,100,4000,0.518362,0.364759,0.271118,1.154239
0,23,6,5000,100,4000,0.529014,0.365657,0.270544,1.165214
0,23,7,5000,100,4000,0.534843,0.358609,0.271812,1.165264
0,23,8,5000,100,4000,0.535341,0.361341,0.270645,1.167327
0,23,9,5000,100,4000,0.519525,0.374844,0.270798,1.165166
0,23,10,5000,100,4000,0.525411,0.368203,0.270465,1.164079
0,23,11,5000,100,4000,0.523100,0.365225,0.271600,1.159925
0,23,12,5000,100,4000,0.522997,0.364423,0.271429,1.158849
0,23,13,5000,100,4000,0.528668,0.366420,0.270570,1.165658
0,23,14,5000,100,4000,0.539409,0.355755,0.271199,1.166362
0,23,15,5000,100,4000,0.532579,0.364624,0.270918,1.168121
0,23,16,5000,100,4000,0.524792,0.367617,0.271516,1.163925
0,23,17,5000,100,4000,0.530529,0.359605,0.271928,1.162062
0,23,18,5000,100,4000,0.535225,0.360824,0.270733,1.166781
0,23,19,5000,100,4000,0.522790,0.364249,0.271168,1.158207
0,23,20,5000,100,4000,0.532380,0.356509,0.271022,1.159911
0,23,21,5000,100,4000,0.526249,0.365065,0.271087,1.162402
0,23,22,5000,100,4000,0.523873,0.368221,0.271089,1.163183
2,23,0,5000,100,4000,0.556394,0.331209,0.271975,1.159578
2,23,1,5000,100,4000,0.560071,0.331275,0.270920,1.162266
2,23,2,5000,100,4000,0.558583,0.334447,0.270747,1.163778
2,23,3,5000,100,4000,0.559461,0.329798,0.270788,1.160047
2,23,4,5000,100,4000,0.546789,0.336912,0.270214,1.153916
2,23,5,5000,100,4000,0.543023,0.338089,0.270445,1.151557
2,23,6,5000,100,4000,0.555977,0.330426,0.271357,1.157759
2,23,7,5000,100,4000,0.548534,0.335566,0.271299,1.155398
2,23,8,5000,100,4000,0.556621,0.336625,0.270677,1.163923
2,23,9,5000,100,4000,0.564833,0.331081,0.270983,1.166897
2,23,10,5000,100,4000,0.554783,0.332480,0.270336,1.157599
2,23,11,5000,100,4000,0.547690,0.336632,0.271831,1.156153
2,23,12,5000,100,4000,0.561082,0.331345,0.270810,1.163237
2,23,13,5000,100,4000,0.550080,0.338962,0.269209,1.158251
2,23,14,5000,100,4000,0.551267,0.332981,0.270508,1.154756
2,23,15,5000,100,4000,0.556718,0.339569,0.271135,1.167422
2,23,16,5000,100,4000,0.548178,0.337913,0.271000,1.157091
2,23,17,5000,100,4000,0.550838,0.338189,0.270822,1.159849
2,23,18,5000,100,4000,0.548686,0.341555,0.271337,1.161578
2,23,19,5000,100,4000,0.536898,0.347136,0.270976,1.155010
2,23,20,5000,100,4000,0.558181,0.334411,0.271100,1.163693
2,23,21,5000,100,4000,0.549201,0.338465,0.271216,1.158882
2,23,22,5000,100,4000,0.549787,0.332186,0.270921,1.152893
3,23,0,5000,100,4000,0.551750,0.329560,0.271681,1.152990
3,23,1,5000,100,4000,0.546154,0.341879,0.270734,1.158767
3,23,2,5000,100,4000,0.560758,0.336431,0.270809,1.167998
3,23,3,5000,100,4000,0.557739,0.330367,0.270621,1.158727
3,23,4,5000,100,4000,0.548054,0.337831,0.270231,1.156117
3,23,5,5000,100,4000,0.553731,0.336668,0.270756,1.161155
3,23,6,5000,100,4000,0.547448,0.340261,0.271052,1.158760
3,23,7,5000,100,4000,0.551814,0.335088,0.271143,1.158045
3,23,8,5000,100,4000,0.571616,0.324360,0.270664,1.166640
3,23,9,5000,100,4000,0.563987,0.327161,0.269910,1.161058
3,23,10,5000,100,4000,0.566373,0.326808,0.270655,1.163836
3,23,11,5000,100,4000,0.554798,0.334373,0.270679,1.159850
3,23,12,5000,100,4000,0.548396,0.336501,0.270663,1.155560
3,23,13,5000,100,4000,0.559443,0.328997,0.271286,1.159727
3,23,14,5000,100,4000,0.555314,0.333573,0.270840,1.159726
3,23,15,5000,100,4000,0.560828,0.330817,0.270905,1.162550
3,23,16,5000,100,4000,0.550270,0.338650,0.271640,1.160559
3,23,17,5000,100,4000,0.552580,0.333556,0.271585,1.157720
3,23,18,5000,100,4000,0.544044,0.343101,0.270628,1.157774
3,23,19,5000,100,4000,0.550195,0.331619,0.271832,1.153647
3,23,20,5000,100,4000,0.554369,0.336994,0.271578,1.162941
3,23,21,5000,100,4000,0.550897,0.332156,0.271746,1.154799
3,23,22,5000,100,4000,0.551971,0.342771,0.272081,1.166824
1,23,0,5000,100,4000,0.517613,0.377788,0.270523,1.165924
1,23,1,5000,100,4000,0.518571,0.377710,0.271207,1.167488
1,23,2,5000,100,4000,0.513481,0.387020,0.271180,1.171681
1,23,3,5000,100,4000,0.521816,0.374497,0.270800,1.167114
1,23,4,5000,100,4000,0.505608,0.383674,0.271300,1.160582
1,23,5,5000,100,4000,0.501922,0.380923,0.271438,1.154283
1,23,6,5000,100,4000,0.515868,0.377919,0.271524,1.165311
1,23,7,5000,100,4000,0.514087,0.377247,0.271150,1.162483
1,23,8,5000,100,4000,0.521617,0.382120,0.270883,1.174620
1,23,9,5000,100,4000,0.515873,0.373498,0.270804,1.160175
1,23,10,5000,100,4000,0.506131,0.386981,0.269202,1.162313
1,23,11,5000,100,4000,0.501795,0.390666,0.271317,1.163778
1,23,12,5000,100,4000,0.511124,0.376613,0.271331,1.159069
1,23,13,5000,100,4000,0.517885,0.381826,0.270888,1.170599
1,23,14,5000,100,4000,0.509179,0.388608,0.271825,1.169612
1,23,15,5000,100,4000,0.512812,0.382899,0.271466,1.167178
1,23,16,5000,100,4000,0.500211,0.387644,0.272084,1.159939
1,23,17,5000,100,4000,0.508333,0.382578,0.271013,1.161925
1,23,18,5000,100,4000,0.525443,0.376022,0.271698,1.173163
1,23,19,5000,100,4000,0.519890,0.376359,0.271505,1.167754
1,23,20,5000,100,4000,0.512844,0.385964,0.271459,1.170267
1,23,21,5000,100,4000,0.518013,0.378744,0.271056,1.167813
1,23,22,5000,100,4000,0.504509,0.386193,0.270123,1.160824
1,23,0,500,100,40000,0.068190,0.249884,0.026933,0.345007
1,23,1,500,100,40000,0.073281,0.248352,0.026953,0.348586
1,23,2,500,100,40000,0.070517,0.254169,0.026863,0.351549
1,23,3,500,100,40000,0.068473,0.251786,0.026913,0.347173
1,23,4,500,100,40000,0.077103,0.247021,0.026887,0.351011
1,23,5,500,100,40000,0.059833,0.258052,0.027429,0.345314
1,23,6,500,100,40000,0.068884,0.254897,0.027004,0.350785
1,23,7,500,100,40000,0.067609,0.251619,0.026817,0.346045
