rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
3,23,19,5000,100,4000,0.673797,0.285784,0.272011,1.231592
3,23,20,5000,100,4000,0.666854,0.295859,0.270373,1.233086
3,23,21,5000,100,4000,0.674987,0.285251,0.271723,1.231960
3,23,22,5000,100,4000,0.663379,0.295040,0.271213,1.229632
1,23,0,500,100,40000,0.076509,0.402832,0.027313,0.506654
1,23,1,500,100,40000,0.091559,0.399110,0.027007,0.517676
1,23,2,500,100,40000,0.082882,0.407165,0.026949,0.516996
1,23,3,500,100,40000,0.089676,0.398879,0.026932,0.515486
1,23,4,500,100,40000,0.089468,0.404205,0.027009,0.520681
1,23,5,500,100,40000,0.086685,0.401496,0.026940,0.515121
1,23,6,500,100,40000,0.082716,0.408049,0.027302,0.518067
1,23,7,500,100,40000,0.077618,0.412353,0.027352,0.517322
1,23,8,500,100,40000,0.084827,0.403861,0.026851,0.515539
1,23,9,500,100,40000,0.091816,0.395612,0.026913,0.514341
1,23,10,500,100,40000,0.083856,0.408057,0.026842,0.518754
1,23,11,500,100,40000,0.085303,0.405138,0.026961,0.517402
1,23,12,500,100,40000,0.091799,0.396473,0.026948,0.515220
1,23,13,500,100,40000,0.089398,0.404351,0.027020,0.520769
1,23,14,500,100,40000,0.089979,0.399725,0.026984,0.516687
1,23,15,500,100,40000,0.093143,0.402059,0.026940,0.522142
1,23,16,500,100,40000,0.087918,0.404422,0.026986,0.519326
1,23,17,500,100,40000,0.084134,0.400057,0.026842,0.511033
1,23,18,500,100,40000,0.087783,0.400771,0.027036,0.515590
1,23,19,500,100,40000,0.088747,0.402774,0.026951,0.518472
1,23,20,500,100,40000,0.088617,0.399419,0.026875,0.514911
1,23,21,500,100,40000,0.086413,0.400733,0.026860,0.514006
1,23,22,500,100,40000,0.087966,0.406579,0.026893,0.521439
3,23,0,500,100,40000,0.142951,0.185978,0.027421,0.356350
3,23,1,500,100,40000,0.170747,0.177041,0.026854,0.374642
3,23,2,500,100,40000,0.168103,0.190032,0.026934,0.385069
3,23,3,500,100,40000,0.166700,0.178405,0.026858,0.371963
3,23,4,500,100,40000,0.166879,0.182395,0.026934,0.376208
3,23,5,500,100,40000,0.157941,0.191376,0.026897,0.376214
3,23,6,500,100,40000,0.177170,0.174708,0.026994,0.378872
3,23,7,500,100,40000,0.169710,0.184155,0.026970,0.380834
3,23,8,500,100,40000,0.169195,0.186442,0.026976,0.382613
3,23,9,500,100,40000,0.171182,0.169730,0.026817,0.367730
3,23,10,500,100,40000,0.160731,0.189999,0.026866,0.377597
3,23,11,500,100,40000,0.157117,0.199341,0.026796,0.383254
3,23,12,500,100,40000,0.171506,0.186367,0.026910,0.384783
3,23,13,500,100,40000,0.169206,0.180347,0.026970,0.376522
3,23,14,500,100,40000,0.171977,0.185039,0.026944,0.383959
3,23,15,500,100,40000,0.161019,0.184298,0.026806,0.372123
3,23,16,500,100,40000,0.151858,0.192829,0.026869,0.371555
3,23,17,500,100,40000,0.163947,0.178027,0.027032,0.369006
3,23,18,500,100,40000,0.169257,0.177046,0.026912,0.373214
3,23,19,500,100,40000,0.168469,0.184844,0.026990,0.380303
3,23,20,500,100,40000,0.166662,0.191628,0.026933,0.385223
3,23,21,500,100,40000,0.160006,0.193384,0.026935,0.380325
3,23,22,500,100,40000,0.165083,0.176373,0.026962,0.368417
0,23,0,500,100,40000,0.075113,0.294124,0.027181,0.396417
