rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,21,500,500,40000,0.001133,0.196936,0.000537,0.198607
1,23,22,500,500,40000,0.001122,0.196308,0.000557,0.197987
3,23,0,500,500,40000,0.001035,0.185661,0.000617,0.187312
3,23,1,500,500,40000,0.001044,0.185177,0.000608,0.186829
3,23,2,500,500,40000,0.001009,0.185778,0.000603,0.187390
3,23,3,500,500,40000,0.001085,0.185486,0.000594,0.187165
3,23,4,500,500,40000,0.001070,0.185654,0.000608,0.187332
3,23,5,500,500,40000,0.001081,0.186247,0.000608,0.187937
3,23,6,500,500,40000,0.001016,0.185736,0.000607,0.187359
3,23,7,500,500,40000,0.001015,0.185824,0.000605,0.187443
3,23,8,500,500,40000,0.001029,0.185695,0.000601,0.187324
3,23,9,500,500,40000,0.001061,0.185594,0.000596,0.187250
3,23,10,500,500,40000,0.001088,0.186254,0.000603,0.187945
3,23,11,500,500,40000,0.001063,0.185627,0.000600,0.187290
3,23,12,500,500,40000,0.001037,0.185241,0.000608,0.186886
3,23,13,500,500,40000,0.001063,0.185728,0.000600,0.187390
3,23,14,500,500,40000,0.001050,0.185943,0.000595,0.187588
3,23,15,500,500,40000,0.001035,0.185741,0.000590,0.187366
3,23,16,500,500,40000,0.001037,0.185917,0.000611,0.187565
3,23,17,500,500,40000,0.001055,0.186087,0.000602,0.187744
3,23,18,500,500,40000,0.001061,0.185315,0.000608,0.186984
3,23,19,500,500,40000,0.001059,0.185392,0.000600,0.187051
3,23,20,500,500,40000,0.001073,0.185872,0.000612,0.187557
3,23,21,500,500,40000,0.001070,0.185532,0.000599,0.187201
3,23,22,500,500,40000,0.001045,0.186081,0.000606,0.187732
2,23,0,500,500,40000,0.001126,0.184017,0.000604,0.185747
